date,open,high,low,close,adj close,volume
1/20/2015,177.570007,178.330002,174.229996,175.630005,164.864059,3606600
1/21/2015,174.550003,178.389999,172.820007,177.149994,166.290863,3737000
1/22/2015,178.809998,182.589996,177.25,182.039993,170.881088,6228200
1/23/2015,181.429993,182.979996,180.419998,180.490005,169.426132,3123800
1/26/2015,178.720001,180.990005,178.059998,180.419998,169.360428,2736500
1/27/2015,177.240005,178.639999,176.300003,176.490005,165.671326,3335600
1/28/2015,177.729996,177.970001,172.970001,173.050003,162.442169,3017300
1/29/2015,173.179993,176.300003,173.070007,175.990005,165.201965,2421400
1/30/2015,174.130005,175.690002,172.320007,172.410004,161.841415,3037400
2/2/2015,172.990005,175.600006,172.259995,175.490005,164.73259,2975300
2/3/2015,176.009995,180.479996,175.910004,180.240005,169.191437,3766900
2/4/2015,178.720001,180.710007,178.529999,178.779999,167.820938,2980500
2/5/2015,179.440002,181.600006,179.229996,180.770004,169.688965,2434400
2/6/2015,182.050003,184.619995,181.139999,183.429993,172.185898,3250900
2/9/2015,181.690002,182.949997,181.149994,182.220001,171.050095,2421900
2/10/2015,183.350006,184.800003,182.350006,184.559998,173.246628,2556300
2/11/2015,184.070007,188.190002,183.75,187.649994,176.147171,4079600
2/12/2015,188.25,190,187.399994,189.779999,178.146652,3086700
2/13/2015,189.869995,191.330002,188.339996,189,177.41449,2720400
2/17/2015,188.779999,190.630005,188.309998,190.020004,178.371902,2123300
2/18/2015,189.539993,190.039993,187.820007,188.669998,177.104675,1850700
2/19/2015,187.679993,189.850006,187.270004,189.110001,177.517685,1470400
2/20/2015,188.350006,191.639999,187.050003,191.509995,179.770599,2317100
2/23/2015,190.740005,190.740005,189.270004,190.309998,178.644165,1691100
2/24/2015,190.029999,193.279999,189.679993,192.220001,180.437057,2627300
2/25/2015,191.550003,192.449997,190.460007,191.720001,179.967728,2775700
2/26/2015,190.509995,192.470001,190,192.199997,180.984726,2449300
2/27/2015,191.190002,192.5,189.789993,189.789993,178.715378,2572400
3/2/2015,190,191.919998,189.779999,191.789993,180.598618,1659400
3/3/2015,190.699997,192.869995,190.570007,191.270004,180.108963,1487800
3/4/2015,190.350006,190.820007,188.979996,189.669998,178.602356,1648500
3/5/2015,190.130005,190.720001,189.070007,190.080002,178.988449,1330100
3/6/2015,187.580002,191.399994,186.580002,186.910004,176.003357,4103600
3/9/2015,187.300003,188.789993,186.570007,187.929993,176.963867,2233700
3/10/2015,185.589996,186.139999,182.710007,182.710007,172.048477,2768500
3/11/2015,183.300003,185.839996,183.009995,184.179993,173.432693,2098600
3/12/2015,185.940002,190,185.940002,189.949997,178.865982,3114800
3/13/2015,188.869995,189.740005,186.160004,189.339996,178.291611,3095100
3/16/2015,190.039993,192.490005,189.899994,191.899994,180.702179,2127700
3/17/2015,190.970001,191.240005,188.800003,190.570007,179.449844,1883200
3/18/2015,189.669998,193.039993,189.199997,192.320007,181.097717,2790100
3/19/2015,191.759995,191.759995,189.089996,189.970001,178.884842,2097100
3/20/2015,190.470001,193.919998,189.899994,193.130005,181.860443,3473800
3/23/2015,193.270004,194.25,191.960007,191.960007,180.758713,1590500
3/24/2015,191.940002,192.509995,191.160004,191.279999,180.118393,1799100
3/25/2015,191.080002,191.229996,187.350006,187.350006,176.417725,2542000
3/26/2015,186.520004,187.970001,185.020004,187.240005,176.314194,2377200
3/27/2015,187.190002,188.479996,186.270004,188.059998,177.086304,1539600
3/30/2015,189.240005,192,189.190002,191.020004,179.873581,2403800
3/31/2015,190.339996,190.550003,187.970001,187.970001,177.001541,2146600
4/1/2015,187.940002,192.330002,186.960007,192.229996,181.012939,4031400
4/2/2015,191.729996,192.729996,190.850006,191.550003,180.372635,2296300
4/6/2015,190.179993,192.639999,188.949997,192.050003,180.843475,1997000
4/7/2015,192.520004,193.639999,192.240005,192.389999,181.163605,1778000
4/8/2015,193.039993,193.850006,192.199997,192.559998,181.323715,1997300
4/9/2015,192.860001,195.089996,192.410004,194.889999,183.517746,1986500
4/10/2015,194.649994,195.860001,194.089996,195.639999,184.223984,1764800
4/13/2015,195.320007,197.380005,194.770004,195.580002,184.167496,2196100
4/14/2015,196.979996,198.490005,195.710007,197.720001,186.182602,3267400
4/15/2015,198.210007,202.139999,197.389999,201.100006,189.365387,5066100
4/16/2015,202.699997,202.869995,198.699997,200.210007,188.527328,5976900
4/17/2015,197.839996,198.25,195.649994,197.350006,185.834198,4578400
4/20/2015,199.070007,199.600006,197.919998,198.100006,186.540451,2616600
4/21/2015,198.970001,199.5,196.580002,196.839996,185.353989,1868300
4/22/2015,197.910004,199.160004,196.570007,198.320007,186.747589,1938100
4/23/2015,198.160004,200.490005,197.600006,199.309998,187.67981,2053400
4/24/2015,199,199.100006,197.449997,197.990005,186.436859,1445700
4/27/2015,198.759995,199.309998,196.369995,196.520004,185.052628,1767100
4/28/2015,196.199997,197.610001,194.399994,197.490005,185.966034,1909400
4/29/2015,195.789993,199.729996,195.479996,198.559998,186.973587,2480600
4/30/2015,198.399994,199.75,195.399994,196.419998,184.95845,2732800
5/1/2015,198.449997,198.570007,196.830002,197.529999,186.003693,2029500
5/4/2015,198.259995,199.720001,197.899994,199.300003,187.670425,1581600
5/5/2015,198.309998,200.389999,196.720001,197.289993,185.77771,2287500
5/6/2015,197.75,198.589996,194.009995,196.25,184.798386,2433700
5/7/2015,196.259995,197.949997,194.809998,197.389999,185.871841,1795300
5/8/2015,199.100006,201.339996,199.100006,200.5,188.800369,3192500
5/11/2015,200.289993,201.949997,200.289993,201.729996,189.958618,1966700
5/12/2015,200.479996,201.039993,198.070007,200.529999,188.828629,2247500
5/13/2015,200.470001,201.75,199.850006,201.429993,189.676102,2143300
5/14/2015,202.330002,202.880005,201.429993,202.619995,190.796707,1957000
5/15/2015,202.550003,202.970001,201.820007,202.970001,191.126251,1742900
5/18/2015,202.649994,205.179993,202.639999,204.660004,192.717697,2164600
5/19/2015,204.990005,206.199997,204.550003,205.399994,193.414474,2370100
5/20/2015,205.169998,205.960007,204.149994,205.080002,193.113129,1831200
5/21/2015,204.600006,205.210007,204.179993,204.949997,192.990723,2225000
5/22/2015,204.660004,208.259995,204.630005,207.800003,195.674454,3040400
5/26/2015,207.520004,207.520004,205,206.380005,194.337311,3336300
5/27/2015,206.889999,209.679993,205.869995,209.059998,196.860855,3011500
5/28/2015,208.080002,208.589996,207.279999,208.479996,196.927002,3084900
5/29/2015,208.229996,208.270004,205.619995,206.190002,194.763916,2255500
6/1/2015,207.320007,208.820007,206.889999,207.809998,196.294144,2088200
6/2/2015,206.850006,207.839996,205.649994,206.429993,194.990601,2230700
6/3/2015,207.520004,210.169998,206.770004,208.289993,196.747528,2417000
6/4/2015,207.600006,210.059998,207,208.869995,197.29541,3462500
6/5/2015,210.699997,211.940002,208.550003,210.449997,198.787857,3225100
6/8/2015,211.149994,211.699997,209.449997,209.789993,198.164398,2180700
6/9/2015,210,210.440002,207.619995,209.020004,197.437103,2278800
6/10/2015,209.720001,213.399994,209.360001,213.130005,201.319305,2677300
6/11/2015,213.169998,214.610001,212.869995,213.940002,202.084457,2024100
6/12/2015,213.479996,214.009995,212.009995,213.059998,201.253174,2006200
6/15/2015,210.889999,212.339996,210.380005,211.759995,200.025238,1903800
6/16/2015,211.850006,213.570007,211.130005,213.559998,201.72551,1954200
6/17/2015,213.589996,214.5,212.570007,212.929993,201.130432,1778400
6/18/2015,213.449997,215.009995,212.009995,214.600006,202.70787,2167200
6/19/2015,214.119995,215,213.190002,213.190002,201.375977,4163400
6/22/2015,215.059998,216.809998,215,216.509995,204.512024,2006100
6/23/2015,216.919998,218.770004,216.639999,218.399994,206.297287,2735600
6/24/2015,216.199997,217,213.699997,214.429993,202.547287,3945200
6/25/2015,215.149994,215.800003,212.490005,212.820007,201.02652,2434700
6/26/2015,213.619995,214.610001,212.550003,213.169998,201.357101,2762600
6/29/2015,210.139999,211.220001,207.649994,207.649994,196.142975,3292800
6/30/2015,209.889999,210.789993,208.149994,208.789993,197.219818,4167300
7/1/2015,211.630005,212.490005,208.949997,209.940002,198.306107,2820300
7/2/2015,209.940002,210.630005,208.5,209.199997,197.607132,1816600
7/6/2015,206.710007,208.529999,206.259995,208.039993,196.511368,2816800
7/7/2015,207.979996,208.970001,203.199997,208.210007,196.671967,3304200
7/8/2015,206.300003,206.789993,203.699997,204.059998,192.751968,2185100
7/9/2015,207.130005,207.550003,204.440002,204.809998,193.460373,2256200
7/10/2015,207.720001,207.979996,206.179993,207.190002,195.708511,1840600
7/13/2015,209.440002,210.309998,208.649994,210.119995,198.476135,2041700
7/14/2015,210.009995,212.759995,209.699997,212.160004,200.403091,2090700
7/15/2015,213.539993,213.610001,211.429993,212.960007,201.158737,2536700
7/16/2015,211.389999,214.139999,209.320007,211.179993,199.477402,4405200
7/17/2015,210.759995,212.800003,209.789993,212.460007,200.686493,2849000
7/20/2015,212.679993,214,211.210007,212.389999,200.620331,2175400
7/21/2015,211.979996,212.800003,210.75,211.5,199.779648,1985300
7/22/2015,211.800003,213.720001,211.75,213.25,201.432663,2301300
7/23/2015,213.660004,214.610001,210.699997,211.050003,199.354599,2192700
7/24/2015,211.449997,211.449997,206.899994,207.350006,195.859604,2453900
7/27/2015,205.449997,205.839996,203.5,205.020004,193.658768,2910500
7/28/2015,207.139999,207.179993,204.600006,206.240005,194.811172,2018100
7/29/2015,206.570007,208.130005,205.669998,206.839996,195.377899,1987300
7/30/2015,206.029999,207.350006,205.100006,207.199997,195.717957,1342900
7/31/2015,207.399994,207.470001,204.899994,205.070007,193.705994,1644000
8/3/2015,205.75,205.949997,202.839996,204.690002,193.347,2075500
8/4/2015,205.009995,207.149994,204.800003,205.169998,193.80043,1451500
8/5/2015,206.940002,207.779999,204.929993,205.699997,194.301071,1535500
8/6/2015,206,206.699997,204.300003,205.089996,193.724838,1485800
8/7/2015,205.300003,206.639999,202.320007,203.440002,192.166306,1691100
8/10/2015,204.589996,206.570007,204.339996,205.970001,194.556107,1640300
8/11/2015,203.5,203.919998,200.660004,201.699997,190.52272,2554000
8/12/2015,199.899994,201.550003,196.580002,201.130005,189.984329,2771900
8/13/2015,200.720001,201.949997,199.580002,200.740005,189.615936,3353600
8/14/2015,200.830002,202.550003,200.740005,202.020004,190.824997,3567100
8/17/2015,201.009995,202.860001,199.779999,202.570007,191.344513,1600700
8/18/2015,202.119995,203.100006,201.179993,201.179993,190.031509,1665400
8/19/2015,200.020004,202.75,199.139999,200.949997,189.814255,2721400
8/20/2015,198.429993,199.220001,196.75,196.75,185.847015,3140000
8/21/2015,193.660004,194.600006,187.580002,187.740005,177.336304,5406200
8/24/2015,178.460007,186.889999,172.100006,179.460007,169.515167,7183600
8/25/2015,185.889999,187.330002,177.710007,178.220001,168.343842,7204800
8/26/2015,183.039993,185.059998,179.110001,184.399994,174.181381,5561800
8/27/2015,186.809998,189.860001,185.429993,189.210007,178.724869,3798500
8/28/2015,187.589996,188.850006,186.259995,187.75,177.957123,2413100
8/31/2015,187.690002,190.25,187.179993,188.600006,178.762802,2858000
9/1/2015,184.240005,186.470001,181.080002,182.119995,172.620743,5494500
9/2/2015,184.869995,185.820007,182.509995,184.509995,174.886078,3043800
9/3/2015,185,187.889999,184.279999,185.059998,175.40741,2902200
9/4/2015,182.259995,182.830002,179.130005,180.380005,170.971542,4295600
9/8/2015,183.910004,186.309998,183.649994,185.880005,176.184631,3060100
9/9/2015,189.550003,191.75,185.259995,185.679993,175.995071,4756800
9/10/2015,185.449997,187.820007,184.770004,185.910004,176.213104,3042600
9/11/2015,185.429993,185.820007,183.320007,185.270004,175.60643,2536800
9/14/2015,185.600006,185.860001,183.300003,183.940002,174.345825,2746000
9/15/2015,184.779999,188.020004,184.190002,187.449997,177.672714,3092800
9/16/2015,187.960007,189.300003,186.589996,188.639999,178.800705,2717800
9/17/2015,188.449997,190.570007,186,186.449997,176.72493,3712600
9/18/2015,183.199997,183.380005,180.550003,180.940002,171.502304,6529900
9/21/2015,183.300003,184.410004,181.699997,183.350006,173.786591,2947200
9/22/2015,180.889999,181,178.009995,179.720001,170.345963,4166900
9/23/2015,179.809998,180.190002,177.75,179.410004,170.052124,2732600
9/24/2015,177.660004,177.979996,174.820007,176.910004,167.682495,3910000
9/25/2015,179.199997,181.110001,178.160004,179.830002,170.450211,3026500
9/28/2015,178.460007,178.460007,172.75,173.020004,163.995438,3898500
9/29/2015,173.009995,173.300003,167.490005,171.860001,162.895905,4419100
9/30/2015,174.580002,175.080002,172.160004,173.759995,164.696808,2931500
10/1/2015,174.399994,176.169998,173.039993,176.020004,166.838943,3613000
10/2/2015,172.139999,177.100006,169.869995,177.009995,167.777313,4469900
10/5/2015,178.229996,181.059998,177.830002,180.699997,171.274857,3411900
10/6/2015,180.199997,181.279999,179.470001,180.320007,170.914658,1859100
10/7/2015,181.800003,183.789993,180.539993,182.229996,172.725006,2572200
10/8/2015,181.179993,182.470001,179.75,181.070007,171.625549,3253400
10/9/2015,180.960007,182.289993,178.210007,179.190002,169.843582,3334900
10/12/2015,180.800003,181.199997,179.009995,180.229996,170.829315,3059800
10/13/2015,179.570007,183.139999,179.5,180.970001,171.530746,2918800
10/14/2015,180.729996,182.220001,179.139999,179.509995,170.146866,3252000
10/15/2015,176.729996,185.75,175.759995,184.960007,175.312622,5720100
10/16/2015,185.119995,186.649994,183.630005,185.179993,175.521133,2977500
10/19/2015,183.479996,186.5,183.149994,185.740005,176.051971,2665700
10/20/2015,185.199997,185.970001,183.899994,185.509995,175.833939,2736200
10/21/2015,186.220001,186.220001,179.550003,179.699997,170.326981,3613800
10/22/2015,180.229996,184.190002,180.199997,183.559998,173.985657,2609600
10/23/2015,185.160004,186.360001,184.429993,185.5,175.824448,2935700
10/26/2015,187.100006,188,186.619995,187.009995,177.255692,2573700
10/27/2015,186,186.830002,184.5,186.309998,176.592194,1932300
10/28/2015,186.710007,191.479996,186.169998,191.320007,181.340912,3231900
10/29/2015,191,191.960007,189.330002,189.889999,179.985489,3068100
10/30/2015,189.759995,190.089996,187.240005,187.5,177.720139,2791600
11/2/2015,188.320007,190.429993,187.679993,189.679993,179.786423,2531500
11/3/2015,189.25,191.869995,189.050003,190.690002,180.743774,2443200
11/4/2015,191,192.889999,190.309998,191.649994,181.653687,2174300
11/5/2015,192.539993,193.279999,191,192.020004,182.004395,2186300
11/6/2015,196,199.470001,195.899994,199.169998,188.781448,4270800
11/9/2015,199.039993,199.899994,196.320007,196.759995,186.497162,2604400
11/10/2015,196.580002,198.220001,195.279999,197.809998,187.492416,2149900
11/11/2015,198.289993,198.929993,196.729996,197.389999,187.094315,1637500
11/12/2015,196.190002,196.190002,192.259995,192.770004,182.715271,3166900
11/13/2015,192.630005,193.380005,190.059998,190.389999,180.459396,2484000
11/16/2015,189.990005,192.160004,188.009995,192.160004,182.137115,4626600
11/17/2015,192.669998,193,190.320007,190.570007,180.630035,1783800
11/18/2015,191.050003,194.050003,191.009995,193.660004,183.558868,2509200
11/19/2015,193.820007,194.210007,191.669998,193.029999,182.961716,1835800
11/20/2015,193,193.490005,191.110001,191.470001,181.483047,2932100
11/23/2015,191.300003,191.490005,188.520004,189.190002,179.322006,2671700
11/24/2015,188.020004,189.800003,186.559998,188.669998,178.829102,2679400
11/25/2015,188.990005,189.770004,188.149994,189.149994,179.284073,1495600
11/27/2015,189.160004,191.190002,188.850006,190.470001,180.535263,1092700
11/30/2015,190.5,191.080002,189.240005,190.020004,180.725464,3415000
12/1/2015,191.220001,193.149994,190.009995,193.070007,183.626282,4140900
12/2/2015,193.300003,193.839996,189.800003,190.259995,180.953751,1817200
12/3/2015,190.660004,191.649994,184.729996,185.199997,176.141235,3599000
12/4/2015,185.610001,190.619995,184.75,189.990005,180.69693,3517200
12/7/2015,190,190.119995,185,185.490005,176.417038,3499900
12/8/2015,183.919998,184.470001,181.839996,182.919998,173.972748,2663800
12/9/2015,182.020004,184.850006,179.830002,180.710007,171.870834,3907500
12/10/2015,180.990005,183.929993,180.309998,182.110001,173.202377,2212300
12/11/2015,179.679993,180.149994,175.470001,176.559998,167.923828,3750100
12/14/2015,176.669998,178.630005,172.899994,176.399994,167.771652,5102400
12/15/2015,178.979996,183.279999,178.850006,182.009995,173.107239,3398700
12/16/2015,184.009995,186.880005,181.679993,186.210007,177.101837,3191700
12/17/2015,186.880005,187.889999,182.610001,182.610001,173.677902,2807900
12/18/2015,181.199997,181.899994,175.389999,175.490005,166.906189,6740800
12/21/2015,177.5,178.149994,175.830002,177.75,169.055603,2472900
12/22/2015,178.899994,180.690002,177.050003,180.050003,171.243134,2312800
12/23/2015,180.699997,183,180.460007,182.949997,174.001251,2367900
12/24/2015,182.270004,183.169998,182.020004,182.470001,173.544769,1107600
12/28/2015,181.770004,181.929993,179.839996,181.619995,172.736343,1723300
12/29/2015,182.820007,184.179993,182.5,183.529999,174.552887,1848900
12/30/2015,183.279999,183.529999,181.839996,182.009995,173.107239,1514300
12/31/2015,181.160004,182.889999,180.029999,180.229996,171.414291,1773900
1/4/2016,175.789993,177.190002,173.759995,177.139999,168.475479,3745500
1/5/2016,176.710007,177.5,172.919998,174.089996,165.574631,4521600
1/6/2016,171.309998,172.020004,169.100006,169.839996,161.532516,5539400
1/7/2016,166.669998,169.5,163.600006,164.619995,156.567856,5687900
1/8/2016,166.75,168.419998,163.630005,163.940002,155.921112,4929800
1/11/2016,165,166.460007,163.339996,165.729996,157.62355,4386500
1/12/2016,166.889999,168.179993,163.300003,165.710007,157.604553,4441300
1/13/2016,166.460007,167.100006,157.919998,158.990005,151.213211,5252500
1/14/2016,160.300003,162.509995,156.759995,161.389999,153.495834,4272500
1/15/2016,156.699997,157.990005,153.809998,155.610001,147.998581,6237200
1/19/2016,157.559998,158.759995,155.279999,156.820007,149.149399,5860600
1/20/2016,154.100006,158.369995,151.649994,153.75,146.229523,9369100
1/21/2016,153.970001,155.160004,151.490005,151.649994,144.232285,5738800
1/22/2016,154.580002,156.990005,153.860001,156.860001,149.187424,5583800
1/25/2016,156.399994,156.529999,151.119995,151.119995,143.728165,5051700
1/26/2016,151.119995,156.100006,151.119995,154.449997,146.895294,5237700
1/27/2016,153.589996,158.429993,153.190002,153.720001,146.201019,5153100
1/28/2016,155.009995,158.050003,152.529999,157.059998,149.37764,4292900
1/29/2016,158.639999,161.589996,157.779999,161.559998,153.657547,4887900
2/1/2016,160.410004,161,158.449997,159.649994,151.840942,2963500
2/2/2016,157,157,150.160004,151.699997,144.279816,6316200
2/3/2016,152.5,153.839996,147.009995,152.679993,145.211853,5893200
2/4/2016,152.300003,157.949997,152.009995,156.490005,148.83551,4573100
2/5/2016,157.570007,159.699997,155.690002,156.470001,148.816498,4596100
2/8/2016,153.830002,153.830002,145.25,149.25,141.949661,8680000
2/9/2016,145.520004,149.949997,145.100006,148.25,140.99855,6919400
2/10/2016,150,153.380005,147.210007,147.229996,140.028473,7609600
2/11/2016,143.410004,144.410004,139.050003,140.690002,133.808365,10252200
2/12/2016,143.75,146.509995,143.699997,146.130005,138.982239,9009300
2/16/2016,149.600006,150.479996,147.449997,149.020004,141.730911,10198000
2/17/2016,150.800003,151.869995,150.309998,150.940002,143.557022,5578800
2/18/2016,151.25,152,147.369995,147.729996,140.503998,5895500
2/19/2016,147,147.729996,145.429993,146.910004,139.724121,5257300
2/22/2016,149.199997,149.990005,148.229996,148.789993,141.512131,4287900
2/23/2016,148,148.050003,144.050003,144.910004,137.821915,4249600
2/24/2016,143.080002,145.639999,140.259995,145.559998,138.44017,5714700
2/25/2016,146,149.070007,145.229996,148.25,140.99855,4299600
2/26/2016,149.720001,151.970001,149.009995,150.25,142.900757,5924500
2/29/2016,149.75,150.289993,148.320007,149.529999,142.833878,5506400
3/1/2016,150.949997,154.770004,150.679993,154.649994,147.724564,6490400
3/2/2016,154.75,155.410004,153.449997,154.199997,147.294739,5047500
3/3/2016,154,155.660004,153.360001,155.330002,148.374176,3615800
3/4/2016,156.369995,158.850006,155.289993,156.839996,149.816559,5256700
3/7/2016,156,156.369995,154.410004,155.350006,148.393265,2771900
3/8/2016,154,154.229996,151.5,151.600006,144.811203,3830400
3/9/2016,152.110001,152.5,149.179993,149.910004,143.196884,3250900
3/10/2016,150.410004,153.600006,148.839996,151.020004,144.257156,4631800
3/11/2016,153.279999,154.160004,152.369995,153.940002,147.046387,4058700
3/14/2016,153.660004,154.449997,152.130005,153.490005,146.616547,3317900
3/15/2016,152.649994,152.740005,150.899994,152.029999,145.221893,3731400
3/16/2016,150.919998,152.850006,149.710007,150.539993,143.79863,4310300
3/17/2016,150.389999,153.979996,148.75,152.910004,146.0625,4431700
3/18/2016,153.910004,158.179993,153.869995,157.600006,150.542511,7413200
3/21/2016,157.240005,158.899994,155.75,156.289993,149.291168,4410200
3/22/2016,155.5,155.589996,153.360001,154.199997,147.294739,3521500
3/23/2016,154.25,155.550003,153.589996,154.080002,147.180145,3633400
3/24/2016,152.399994,153.039993,150.130005,153,146.148468,3693400
3/28/2016,153.139999,154.639999,152.380005,153.839996,146.950836,2308600
3/29/2016,152.869995,155.350006,151.5,155.029999,148.087555,2919500
3/30/2016,156.130005,158.020004,154.889999,156.5,149.491776,3130600
3/31/2016,156.179993,157.479996,156.059998,156.979996,149.950226,2927300
4/1/2016,156.460007,160.009995,155.089996,159.820007,152.663086,3373400
4/4/2016,159.970001,160,157.389999,157.770004,150.704865,2478100
4/5/2016,156.440002,156.529999,154.550003,155.350006,148.393265,2822700
4/6/2016,155.259995,156.270004,153.919998,155.190002,148.240402,2927400
4/7/2016,153.649994,154.029999,149.369995,150.410004,143.674484,4786800
4/8/2016,152.070007,152.869995,150.009995,150.279999,143.550278,3122200
4/11/2016,151.179993,153.899994,150.410004,152.199997,145.384308,3464300
4/12/2016,152.669998,155.089996,151.300003,154.309998,147.399811,2732900
4/13/2016,156.529999,159.990005,156.380005,159.850006,152.691727,5151100
4/14/2016,159.529999,162.270004,159.149994,160.910004,153.704269,3067100
4/15/2016,161.229996,161.779999,158.199997,158.520004,151.421326,3467900
4/18/2016,157.610001,160,157.149994,159.020004,151.898926,3031500
4/19/2016,157.75,163.699997,157,162.649994,155.366348,5832200
4/20/2016,162,167.449997,161.940002,166.979996,159.502441,4802200
4/21/2016,166.550003,168.899994,165.009995,165.320007,157.916779,4165100
4/22/2016,165.789993,167.490005,165.660004,166.75,159.282761,2680300
4/25/2016,166,167.389999,164.059998,165.089996,157.697052,2473000
4/26/2016,165.380005,166,164.220001,165.839996,158.413498,2251600
4/27/2016,165.830002,168.660004,164.929993,166.919998,159.445129,3323600
4/28/2016,165.350006,167.320007,164.009995,164.289993,156.932907,2528000
4/29/2016,163.800003,164.679993,162.559998,164.110001,156.760956,2890800
5/2/2016,165.080002,167.190002,163.990005,166.179993,158.738235,1998400
5/3/2016,163.660004,164.110001,161.369995,163.139999,155.834381,2777000
5/4/2016,161.199997,162.600006,159.089996,160.070007,152.901871,3203900
5/5/2016,160.779999,160.820007,158.5,159.529999,152.386047,2366200
5/6/2016,158.190002,160.169998,157.009995,158.850006,151.736511,2307000
5/9/2016,158.199997,159.850006,156.789993,157.509995,150.456497,2097900
5/10/2016,158.669998,161.5,158.389999,161.419998,154.191422,2379600
5/11/2016,161.360001,162.529999,159.279999,159.419998,152.281006,2096900
5/12/2016,160.320007,161.470001,157.309998,158.070007,150.99144,2448100
5/13/2016,157.880005,159.720001,155.259995,155.339996,148.383728,2550100
5/16/2016,155.339996,156.899994,154.600006,155.380005,148.421936,3177700
5/17/2016,154.740005,157.110001,153.770004,154.649994,147.724564,2701500
5/18/2016,154.809998,160,154.649994,159.940002,152.777695,3653300
5/19/2016,158.679993,159.949997,154.520004,154.699997,147.772339,4712000
5/20/2016,155.759995,156.410004,153.919998,154.509995,147.590881,3247800
5/23/2016,154.440002,156.089996,153.740005,155.449997,148.48877,2767600
5/24/2016,156.669998,158.550003,156.440002,157.589996,150.532944,3038800
5/25/2016,158.059998,162.289993,158.029999,161.25,154.029037,3259900
5/26/2016,161.160004,161.330002,159.169998,159.220001,152.089935,2576100
5/27/2016,158.699997,160.399994,158.320007,159.529999,153.010696,2157000
5/31/2016,160.399994,161.649994,158.550003,159.479996,152.962769,2916100
6/1/2016,157.899994,160.550003,156,159.970001,153.432755,2581600
6/2/2016,160.139999,160.330002,158.460007,159.279999,152.770935,2257100
6/3/2016,155.860001,156.539993,153.860001,155.669998,149.308456,4329300
6/6/2016,156.25,157.910004,155.770004,157.059998,150.641617,2540400
6/7/2016,157.199997,157.470001,155.169998,155.169998,148.828888,2489700
6/8/2016,155.199997,156.580002,153.910004,154.639999,148.320557,2426800
6/9/2016,153.789993,154.289993,152.460007,153.169998,146.910629,2711700
6/10/2016,151.350006,151.660004,149.570007,149.889999,143.764648,4335700
6/13/2016,149,151.320007,148.589996,148.630005,142.556168,3385800
6/14/2016,148.220001,149.050003,145.449997,146.190002,140.215851,5069600
6/15/2016,147.160004,148.699997,145.899994,146.160004,140.187073,2981400
6/16/2016,145,146.990005,143.529999,146.630005,140.637894,3499200
6/17/2016,146.630005,148.229996,145.460007,145.639999,139.688309,4296500
6/20/2016,148.5,150.5,147.580002,147.75,141.712097,3338900
6/21/2016,148.5,148.830002,147.119995,148.350006,142.287582,2424600
6/22/2016,148.009995,150.119995,147.990005,148.139999,142.086182,2487600
6/23/2016,150.559998,152.800003,150.139999,152.660004,146.421432,2940500
6/24/2016,143.029999,146.419998,140.919998,141.860001,136.06282,9442200
6/27/2016,140.070007,141.229996,138.199997,139.509995,133.808823,7381000
6/28/2016,142.210007,142.619995,139.820007,142.410004,136.590332,5041500
6/29/2016,143.600006,145.550003,142.929993,145.5,139.554062,3804100
6/30/2016,146.669998,148.880005,145.369995,148.580002,142.508194,4528600
7/1/2016,148.490005,150.699997,148.070007,148.25,142.191666,3096800
7/5/2016,146.720001,146.940002,143.330002,144.449997,138.546936,3943000
7/6/2016,142.940002,145.940002,142.619995,145.580002,139.630768,2941800
7/7/2016,146,148.089996,145.360001,147,140.992752,2578300
7/8/2016,149.360001,150.919998,148.309998,150.380005,144.234619,3281400
7/11/2016,151.490005,152.979996,151.380005,152.190002,145.970673,3041600
7/12/2016,154,157.25,153.919998,156.919998,150.50737,5110800
7/13/2016,157,158.270004,156.149994,157.919998,151.466492,4276400
7/14/2016,160.289993,163.240005,160.009995,162.539993,155.89769,5087700
7/15/2016,162.860001,163.139999,160.699997,161.639999,155.034515,3078400
7/18/2016,162.360001,164.089996,162.009995,163.330002,156.655441,4734500
7/19/2016,162.020004,164.080002,160.729996,161.410004,154.813889,5399700
7/20/2016,162.550003,162.889999,159.220001,161.770004,155.159164,3547800
7/21/2016,161.710007,161.899994,159.770004,160.050003,153.509445,2855500
7/22/2016,160.289993,160.729996,159.860001,160.410004,153.854767,1811700
7/25/2016,159.639999,161.330002,159.610001,160.509995,153.950684,1956100
7/26/2016,160.679993,161.5,159.419998,161.160004,154.574127,2150100
7/27/2016,161.199997,162.169998,160.410004,160.990005,154.411057,2317200
7/28/2016,160.179993,160.960007,158.839996,160.529999,153.969864,2047400
7/29/2016,159.509995,160.190002,158.649994,158.809998,152.320129,2388200
8/1/2016,158.809998,159.919998,157.929993,158.179993,151.715881,2316300
8/2/2016,157.649994,158.460007,155.369995,156.059998,149.682495,3182800
8/3/2016,156.449997,158.949997,156.179993,158.339996,151.869339,2284700
8/4/2016,158.220001,158.899994,157.410004,158.050003,151.591171,2005700
8/5/2016,159.75,162.130005,159.199997,162.089996,155.46611,2676100
8/8/2016,162.100006,163.979996,162.009995,162.830002,156.175873,2266600
8/9/2016,162.5,164.580002,162.5,163.440002,156.760941,1957400
8/10/2016,163.449997,163.600006,162.009995,162.190002,155.562027,1656100
8/11/2016,162.199997,164.25,161.929993,163.860001,157.163742,1827700
